starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 09 07:17:44 2011	1318141064	0	128	128	126
Sun Oct 09 07:17:23 2011	1318141043	0	128	128	123
Sun Oct 09 07:17:45 2011	1318141065	0	128	128	127
Sun Oct 09 07:17:31 2011	1318141051	0	128	128	128
Sun Oct 09 07:17:40 2011	1318141060	0	128	128	124
Sun Oct 09 07:17:35 2011	1318141055	0	128	128	126
Sun Oct 09 07:17:35 2011	1318141055	0	128	128	125
Sun Oct 09 07:17:48 2011	1318141068	0	128	128	123
Sun Oct 09 07:17:37 2011	1318141057	0	128	128	118
Sun Oct 09 07:17:21 2011	1318141041	0	128	128	126
Sun Oct 09 07:17:46 2011	1318141066	0	128	128	127
Sun Oct 09 07:17:07 2011	1318141027	0	128	128	123
Sun Oct 09 07:17:16 2011	1318141036	0	128	128	127
Sun Oct 09 07:17:14 2011	1318141034	0	128	128	127
Sun Oct 09 07:17:25 2011	1318141045	0	128	128	127
Sun Oct 09 07:17:42 2011	1318141062	0	128	128	128
Sun Oct 09 07:17:32 2011	1318141052	0	128	128	124
Sun Oct 09 07:17:28 2011	1318141048	0	128	128	127
Sun Oct 09 07:17:34 2011	1318141054	0	128	128	128
Sun Oct 09 07:17:16 2011	1318141036	0	128	128	124
Sun Oct 09 07:17:14 2011	1318141034	0	128	128	127
Sun Oct 09 07:17:05 2011	1318141025	0	128	128	127
Sun Oct 09 07:16:59 2011	1318141019	0	128	128	127
Sun Oct 09 07:17:24 2011	1318141044	0	128	128	124
Sun Oct 09 07:17:01 2011	1318141021	0	128	128	127
Sun Oct 09 07:17:16 2011	1318141036	0	128	128	124
Sun Oct 09 07:17:44 2011	1318141064	0	128	128	128
Sun Oct 09 07:17:41 2011	1318141061	0	128	128	120
Sun Oct 09 07:17:38 2011	1318141058	0	128	128	127
Sun Oct 09 07:17:37 2011	1318141057	0	128	128	122
Sun Oct 09 07:17:43 2011	1318141063	0	128	128	124
Sun Oct 09 07:17:32 2011	1318141052	0	128	128	128
Sun Oct 09 07:17:18 2011	1318141038	0	128	128	128
Sun Oct 09 07:17:45 2011	1318141065	0	128	129	128
Sun Oct 09 07:17:42 2011	1318141062	0	128	129	123
Sun Oct 09 07:17:33 2011	1318141053	0	128	129	128
Sun Oct 09 07:17:11 2011	1318141031	0	128	129	128
Sun Oct 09 07:17:29 2011	1318141049	0	128	129	123
Sun Oct 09 07:17:41 2011	1318141061	0	128	129	127
Sun Oct 09 07:17:04 2011	1318141024	0	128	129	127
Sun Oct 09 07:17:12 2011	1318141032	0	128	129	128
Sun Oct 09 07:17:06 2011	1318141026	0	128	129	128
Sun Oct 09 07:17:22 2011	1318141042	0	128	129	127
Sun Oct 09 07:17:40 2011	1318141060	0	128	129	123
Sun Oct 09 07:17:19 2011	1318141039	0	128	129	115
Sun Oct 09 07:17:44 2011	1318141064	0	129	129	128
Sun Oct 09 07:16:58 2011	1318141018	0	129	129	128
Sun Oct 09 07:17:33 2011	1318141053	0	129	129	127
Sun Oct 09 07:17:00 2011	1318141020	0	129	129	128
Sun Oct 09 07:17:08 2011	1318141028	0	129	129	123
Sun Oct 09 07:17:21 2011	1318141041	0	129	129	124
Sun Oct 09 07:17:30 2011	1318141050	0	129	129	127
Sun Oct 09 07:17:18 2011	1318141038	0	129	129	128
Sun Oct 09 07:17:23 2011	1318141043	0	129	129	121
Sun Oct 09 07:17:06 2011	1318141026	0	129	129	128
Sun Oct 09 07:17:33 2011	1318141053	0	129	129	128
Sun Oct 09 07:17:33 2011	1318141053	0	129	129	127
Sun Oct 09 07:17:12 2011	1318141032	0	129	129	128
Sun Oct 09 07:17:28 2011	1318141048	0	129	129	128
Sun Oct 09 07:17:01 2011	1318141021	0	129	129	127
Sun Oct 09 07:17:40 2011	1318141060	0	129	129	128
Sun Oct 09 07:17:44 2011	1318141064	0	129	129	128
Sun Oct 09 07:17:37 2011	1318141057	0	129	129	128
Sun Oct 09 07:17:25 2011	1318141045	0	129	129	128
Sun Oct 09 07:17:14 2011	1318141034	0	129	129	129
Sun Oct 09 07:17:22 2011	1318141042	0	129	129	129
Sun Oct 09 07:17:23 2011	1318141043	0	129	129	128
Sun Oct 09 07:17:10 2011	1318141030	0	129	129	128
Sun Oct 09 07:17:05 2011	1318141025	0	129	129	128
Sun Oct 09 07:17:01 2011	1318141021	0	129	129	128
Sun Oct 09 07:17:47 2011	1318141067	0	129	129	128
Sun Oct 09 07:17:32 2011	1318141052	0	129	129	129
Sun Oct 09 07:17:48 2011	1318141068	0	129	129	121
Sun Oct 09 07:17:38 2011	1318141058	0	129	129	129
Sun Oct 09 07:17:48 2011	1318141068	0	129	129	120
Sun Oct 09 07:17:14 2011	1318141034	0	129	129	128
Sun Oct 09 07:17:27 2011	1318141047	0	129	129	129
Sun Oct 09 07:17:25 2011	1318141045	0	129	129	125
Sun Oct 09 07:17:46 2011	1318141066	0	129	129	128
Sun Oct 09 07:17:02 2011	1318141022	0	129	129	129
Sun Oct 09 07:17:14 2011	1318141034	0	129	129	125
Sun Oct 09 07:17:33 2011	1318141053	0	129	129	128
Sun Oct 09 07:17:32 2011	1318141052	0	129	129	129
Sun Oct 09 07:17:43 2011	1318141063	0	129	129	124
Sun Oct 09 07:17:34 2011	1318141054	0	129	129	129
Sun Oct 09 07:17:24 2011	1318141044	0	129	129	128
Sun Oct 09 07:17:44 2011	1318141064	0	129	129	128
Sun Oct 09 07:17:43 2011	1318141063	0	129	129	129
Sun Oct 09 07:16:58 2011	1318141018	0	129	129	129
Sun Oct 09 07:17:07 2011	1318141027	0	129	130	129
Sun Oct 09 07:17:27 2011	1318141047	0	129	130	129
Sun Oct 09 07:17:34 2011	1318141054	0	129	130	129
Sun Oct 09 07:17:28 2011	1318141048	0	129	130	129
Sun Oct 09 07:17:30 2011	1318141050	0	129	130	128
Sun Oct 09 07:17:29 2011	1318141049	0	129	130	129
Sun Oct 09 07:17:27 2011	1318141047	0	130	130	129
Sun Oct 09 07:17:19 2011	1318141039	0	130	130	128
Sun Oct 09 07:17:14 2011	1318141034	0	130	130	129
Sun Oct 09 07:17:40 2011	1318141060	0	130	130	125
Sun Oct 09 07:17:07 2011	1318141027	0	130	130	129
Sun Oct 09 07:17:25 2011	1318141045	0	130	130	129
Sun Oct 09 07:17:34 2011	1318141054	0	130	130	123
Sun Oct 09 07:17:12 2011	1318141032	0	130	130	130
Sun Oct 09 07:17:44 2011	1318141064	0	130	130	129
Sun Oct 09 07:17:00 2011	1318141020	0	130	130	129
Sun Oct 09 07:17:41 2011	1318141061	0	130	130	125
Sun Oct 09 07:17:30 2011	1318141050	0	130	130	129
Sun Oct 09 07:17:27 2011	1318141047	0	130	130	125
Sun Oct 09 07:17:43 2011	1318141063	0	130	130	129
Sun Oct 09 07:17:36 2011	1318141056	0	130	130	129
Sun Oct 09 07:17:28 2011	1318141048	0	130	130	120
Sun Oct 09 07:17:10 2011	1318141030	0	130	130	129
Sun Oct 09 07:17:35 2011	1318141055	0	130	130	129
Sun Oct 09 07:17:12 2011	1318141032	0	130	130	129
Sun Oct 09 07:17:36 2011	1318141056	0	130	130	130
Sun Oct 09 07:17:20 2011	1318141040	0	130	130	129
Sun Oct 09 07:17:39 2011	1318141059	0	130	130	129
Sun Oct 09 07:17:14 2011	1318141034	0	130	130	129
Sun Oct 09 07:17:13 2011	1318141033	0	130	130	129
Sun Oct 09 07:17:17 2011	1318141037	0	130	130	126
Sun Oct 09 07:17:46 2011	1318141066	0	130	130	129
Sun Oct 09 07:17:14 2011	1318141034	0	130	130	125
Sun Oct 09 07:17:22 2011	1318141042	0	130	130	126
Sun Oct 09 07:16:58 2011	1318141018	0	130	130	129
Sun Oct 09 07:17:40 2011	1318141060	0	130	130	129
Sun Oct 09 07:17:10 2011	1318141030	0	130	130	126
Sun Oct 09 07:17:25 2011	1318141045	0	130	130	118
Sun Oct 09 07:17:23 2011	1318141043	0	130	130	130
Sun Oct 09 07:17:45 2011	1318141065	0	130	130	126
Sun Oct 09 07:17:09 2011	1318141029	0	130	130	129
Sun Oct 09 07:17:03 2011	1318141023	0	130	130	126
Sun Oct 09 07:17:11 2011	1318141031	0	130	130	130
Sun Oct 09 07:17:27 2011	1318141047	0	130	130	129
Sun Oct 09 07:17:28 2011	1318141048	0	130	130	128
Sun Oct 09 07:16:59 2011	1318141019	0	130	130	126
Sun Oct 09 07:17:11 2011	1318141031	0	130	130	126
Sun Oct 09 07:17:34 2011	1318141054	0	130	130	130
Sun Oct 09 07:17:36 2011	1318141056	0	130	130	129
Sun Oct 09 07:17:01 2011	1318141021	0	130	130	122
Sun Oct 09 07:17:14 2011	1318141034	0	130	130	129
Sun Oct 09 07:17:42 2011	1318141062	0	130	130	125
Sun Oct 09 07:17:43 2011	1318141063	0	130	131	128
Sun Oct 09 07:17:46 2011	1318141066	0	130	131	130
Sun Oct 09 07:17:42 2011	1318141062	0	130	131	130
Sun Oct 09 07:17:06 2011	1318141026	0	130	131	130
Sun Oct 09 07:17:10 2011	1318141030	0	130	131	126
Sun Oct 09 07:17:00 2011	1318141020	0	130	131	125
Sun Oct 09 07:17:34 2011	1318141054	0	131	131	129
Sun Oct 09 07:17:14 2011	1318141034	0	130	131	129
Sun Oct 09 07:17:19 2011	1318141039	0	131	131	130
Sun Oct 09 07:17:06 2011	1318141026	0	131	131	130
Sun Oct 09 07:17:12 2011	1318141032	0	131	131	130
Sun Oct 09 07:17:26 2011	1318141046	0	131	131	129
Sun Oct 09 07:17:07 2011	1318141027	0	131	131	130
Sun Oct 09 07:17:12 2011	1318141032	0	131	131	130
Sun Oct 09 07:17:22 2011	1318141042	0	131	131	129
Sun Oct 09 07:17:22 2011	1318141042	0	131	131	126
Sun Oct 09 07:16:59 2011	1318141019	0	131	131	130
Sun Oct 09 07:17:31 2011	1318141051	0	131	131	130
Sun Oct 09 07:17:45 2011	1318141065	0	131	131	130
Sun Oct 09 07:17:03 2011	1318141023	0	131	131	130
Sun Oct 09 07:17:35 2011	1318141055	0	131	131	130
Sun Oct 09 07:17:43 2011	1318141063	0	131	131	130
Sun Oct 09 07:17:05 2011	1318141025	0	131	131	130
Sun Oct 09 07:17:09 2011	1318141029	0	131	131	123
Sun Oct 09 07:17:08 2011	1318141028	0	131	131	130
Sun Oct 09 07:17:34 2011	1318141054	0	131	131	125
Sun Oct 09 07:17:30 2011	1318141050	0	131	131	129
Sun Oct 09 07:17:12 2011	1318141032	0	131	131	130
Sun Oct 09 07:17:45 2011	1318141065	0	131	131	130
Sun Oct 09 07:17:44 2011	1318141064	0	131	131	129
Sun Oct 09 07:17:38 2011	1318141058	0	131	131	130
Sun Oct 09 07:17:02 2011	1318141022	0	131	131	126
Sun Oct 09 07:17:05 2011	1318141025	0	131	131	130
Sun Oct 09 07:17:33 2011	1318141053	0	131	131	126
Sun Oct 09 07:16:59 2011	1318141019	0	131	131	130
Sun Oct 09 07:17:48 2011	1318141068	0	131	131	127
Sun Oct 09 07:17:41 2011	1318141061	0	131	131	130
Sun Oct 09 07:17:39 2011	1318141059	0	131	131	130
Sun Oct 09 07:17:04 2011	1318141024	0	131	131	130
Sun Oct 09 07:17:31 2011	1318141051	0	131	131	130
Sun Oct 09 07:17:11 2011	1318141031	0	131	131	130
Sun Oct 09 07:17:47 2011	1318141067	0	131	131	130
Sun Oct 09 07:17:34 2011	1318141054	0	131	131	131
Sun Oct 09 07:17:18 2011	1318141038	0	131	131	127
Sun Oct 09 07:17:31 2011	1318141051	0	131	131	131
Sun Oct 09 07:17:07 2011	1318141027	0	131	131	126
Sun Oct 09 07:17:06 2011	1318141026	0	131	131	130
Sun Oct 09 07:17:12 2011	1318141032	0	131	131	130
Sun Oct 09 07:17:33 2011	1318141053	0	131	131	130
Sun Oct 09 07:17:27 2011	1318141047	0	131	131	126
Sun Oct 09 07:17:43 2011	1318141063	0	131	131	126
Sun Oct 09 07:17:03 2011	1318141023	0	131	131	130
Sun Oct 09 07:17:31 2011	1318141051	0	131	131	130
Sun Oct 09 07:17:00 2011	1318141020	0	131	131	123
Sun Oct 09 07:16:59 2011	1318141019	0	131	131	131
Sun Oct 09 07:17:41 2011	1318141061	0	131	131	126
Sun Oct 09 07:17:45 2011	1318141065	0	131	131	131
Sun Oct 09 07:17:33 2011	1318141053	0	131	131	122
Sun Oct 09 07:17:10 2011	1318141030	0	131	131	130
Sun Oct 09 07:17:16 2011	1318141036	0	131	131	131
Sun Oct 09 07:17:22 2011	1318141042	0	131	131	130
Sun Oct 09 07:17:05 2011	1318141025	0	131	131	131
Sun Oct 09 07:17:21 2011	1318141041	0	131	131	131
Sun Oct 09 07:17:10 2011	1318141030	0	131	131	127
Sun Oct 09 07:17:48 2011	1318141068	0	131	131	131
Sun Oct 09 07:17:33 2011	1318141053	0	131	131	127
Sun Oct 09 07:17:32 2011	1318141052	0	131	132	131
Sun Oct 09 07:17:17 2011	1318141037	0	131	132	131
Sun Oct 09 07:17:08 2011	1318141028	0	131	132	131
Sun Oct 09 07:17:06 2011	1318141026	0	132	132	131
Sun Oct 09 07:17:18 2011	1318141038	0	131	132	131
Sun Oct 09 07:17:06 2011	1318141026	0	132	132	131
Sun Oct 09 07:17:48 2011	1318141068	0	132	132	131
Sun Oct 09 07:17:40 2011	1318141060	0	132	132	131
Sun Oct 09 07:17:11 2011	1318141031	0	132	132	130
Sun Oct 09 07:17:37 2011	1318141057	0	132	132	131
Sun Oct 09 07:17:29 2011	1318141049	0	132	132	131
Sun Oct 09 07:17:18 2011	1318141038	0	132	132	127
Sun Oct 09 07:17:45 2011	1318141065	0	132	132	131
Sun Oct 09 07:17:04 2011	1318141024	0	132	132	131
Sun Oct 09 07:17:12 2011	1318141032	0	132	132	130
Sun Oct 09 07:17:23 2011	1318141043	0	132	132	131
Sun Oct 09 07:17:05 2011	1318141025	0	132	132	132
Sun Oct 09 07:17:03 2011	1318141023	0	132	132	131
Sun Oct 09 07:17:30 2011	1318141050	0	132	132	131
Sun Oct 09 07:17:05 2011	1318141025	0	132	132	131
Sun Oct 09 07:17:06 2011	1318141026	0	132	132	131
Sun Oct 09 07:17:00 2011	1318141020	0	132	132	132
Sun Oct 09 07:17:34 2011	1318141054	0	132	132	131
Sun Oct 09 07:17:15 2011	1318141035	0	132	132	117
Sun Oct 09 07:16:59 2011	1318141019	0	132	132	131
Sun Oct 09 07:17:24 2011	1318141044	0	132	132	131
Sun Oct 09 07:17:32 2011	1318141052	0	132	132	131
Sun Oct 09 07:17:29 2011	1318141049	0	132	132	131
Sun Oct 09 07:16:59 2011	1318141019	0	132	132	123
Sun Oct 09 07:17:30 2011	1318141050	0	132	132	130
Sun Oct 09 07:16:58 2011	1318141018	0	132	132	131
Sun Oct 09 07:17:24 2011	1318141044	0	132	132	131
Sun Oct 09 07:17:43 2011	1318141063	0	132	132	131
Sun Oct 09 07:17:12 2011	1318141032	0	132	132	131
Sun Oct 09 07:17:44 2011	1318141064	0	132	132	126
Sun Oct 09 07:16:59 2011	1318141019	0	132	132	131
Sun Oct 09 07:17:00 2011	1318141020	0	132	132	130
Sun Oct 09 07:17:13 2011	1318141033	0	132	132	112
Sun Oct 09 07:17:08 2011	1318141028	0	132	132	123
Sun Oct 09 07:17:13 2011	1318141033	0	132	132	131
Sun Oct 09 07:17:32 2011	1318141052	0	132	132	124
Sun Oct 09 07:17:40 2011	1318141060	0	132	132	128
Sun Oct 09 07:17:22 2011	1318141042	0	132	132	127
Sun Oct 09 07:17:23 2011	1318141043	0	132	132	131
Sun Oct 09 07:17:44 2011	1318141064	0	132	132	131
Sun Oct 09 07:17:47 2011	1318141067	0	132	132	131
Sun Oct 09 07:17:33 2011	1318141053	0	132	132	127
Sun Oct 09 07:17:24 2011	1318141044	0	132	132	131
Sun Oct 09 07:17:04 2011	1318141024	0	132	132	131
Sun Oct 09 07:17:07 2011	1318141027	0	132	132	132
Sun Oct 09 07:17:27 2011	1318141047	0	132	132	132
Sun Oct 09 07:17:37 2011	1318141057	0	132	132	131
Sun Oct 09 07:17:17 2011	1318141037	0	132	132	130
Sun Oct 09 07:17:11 2011	1318141031	0	132	132	131
Sun Oct 09 07:17:25 2011	1318141045	0	132	132	128
Sun Oct 09 07:17:03 2011	1318141023	0	132	132	131
Sun Oct 09 07:17:28 2011	1318141048	0	132	132	131
Sun Oct 09 07:17:21 2011	1318141041	0	132	132	132
Sun Oct 09 07:17:04 2011	1318141024	0	132	132	132
Sun Oct 09 07:17:45 2011	1318141065	0	132	132	129
Sun Oct 09 07:17:39 2011	1318141059	0	132	132	128
Sun Oct 09 07:17:10 2011	1318141030	0	132	132	132
Sun Oct 09 07:17:19 2011	1318141039	0	132	132	132
Sun Oct 09 07:17:46 2011	1318141066	0	132	132	131
Sun Oct 09 07:16:58 2011	1318141018	0	132	132	132
Sun Oct 09 07:17:17 2011	1318141037	0	132	132	132
Sun Oct 09 07:17:15 2011	1318141035	0	132	132	132
Sun Oct 09 07:17:32 2011	1318141052	0	132	132	128
Sun Oct 09 07:17:10 2011	1318141030	0	132	132	131
Sun Oct 09 07:17:48 2011	1318141068	0	132	132	132
Sun Oct 09 07:17:27 2011	1318141047	0	132	132	131
Sun Oct 09 07:17:44 2011	1318141064	0	132	133	130
Sun Oct 09 07:17:22 2011	1318141042	0	132	133	128
Sun Oct 09 07:17:17 2011	1318141037	0	132	133	132
Sun Oct 09 07:17:02 2011	1318141022	0	132	133	132
Sun Oct 09 07:17:39 2011	1318141059	0	132	133	132
Sun Oct 09 07:17:42 2011	1318141062	0	132	133	132
Sun Oct 09 07:17:27 2011	1318141047	0	133	133	128
Sun Oct 09 07:17:38 2011	1318141058	0	133	133	128
Sun Oct 09 07:17:21 2011	1318141041	0	133	133	132
Sun Oct 09 07:17:12 2011	1318141032	0	133	133	132
Sun Oct 09 07:17:02 2011	1318141022	0	133	133	127
Sun Oct 09 07:17:25 2011	1318141045	0	133	133	132
Sun Oct 09 07:17:17 2011	1318141037	0	133	133	132
Sun Oct 09 07:17:08 2011	1318141028	0	133	133	132
Sun Oct 09 07:17:35 2011	1318141055	0	133	133	132
Sun Oct 09 07:17:48 2011	1318141068	0	133	133	132
Sun Oct 09 07:17:30 2011	1318141050	0	133	133	132
Sun Oct 09 07:17:07 2011	1318141027	0	133	133	132
Sun Oct 09 07:17:09 2011	1318141029	0	133	133	124
Sun Oct 09 07:17:07 2011	1318141027	0	133	133	132
Sun Oct 09 07:17:36 2011	1318141056	0	133	133	130
Sun Oct 09 07:17:43 2011	1318141063	0	133	133	132
Sun Oct 09 07:17:12 2011	1318141032	0	133	133	132
Sun Oct 09 07:17:06 2011	1318141026	0	133	133	128
Sun Oct 09 07:17:36 2011	1318141056	0	133	133	131
Sun Oct 09 07:17:37 2011	1318141057	0	133	133	120
Sun Oct 09 07:17:31 2011	1318141051	0	133	133	132
Sun Oct 09 07:16:59 2011	1318141019	0	133	133	132
Sun Oct 09 07:17:20 2011	1318141040	0	133	133	128
Sun Oct 09 07:17:17 2011	1318141037	0	133	133	133
Sun Oct 09 07:17:11 2011	1318141031	0	133	133	133
Sun Oct 09 07:17:02 2011	1318141022	0	133	133	132
Sun Oct 09 07:17:26 2011	1318141046	0	133	133	132
Sun Oct 09 07:17:38 2011	1318141058	0	133	133	132
Sun Oct 09 07:17:36 2011	1318141056	0	133	133	132
Sun Oct 09 07:17:10 2011	1318141030	0	133	133	132
Sun Oct 09 07:17:33 2011	1318141053	0	133	133	132
Sun Oct 09 07:16:58 2011	1318141018	0	133	133	132
Sun Oct 09 07:17:22 2011	1318141042	0	133	133	128
Sun Oct 09 07:17:39 2011	1318141059	0	133	133	132
Sun Oct 09 07:16:59 2011	1318141019	0	133	133	128
Sun Oct 09 07:17:14 2011	1318141034	0	133	133	133
Sun Oct 09 07:17:32 2011	1318141052	0	133	133	132
Sun Oct 09 07:17:48 2011	1318141068	0	133	133	133
Sun Oct 09 07:17:05 2011	1318141025	0	133	133	129
Sun Oct 09 07:17:33 2011	1318141053	0	133	133	129
Sun Oct 09 07:17:32 2011	1318141052	0	133	133	132
Sun Oct 09 07:17:13 2011	1318141033	0	133	133	132
Sun Oct 09 07:17:01 2011	1318141021	0	133	133	132
Sun Oct 09 07:17:25 2011	1318141045	0	133	133	125
Sun Oct 09 07:17:12 2011	1318141032	0	133	133	133
Sun Oct 09 07:17:03 2011	1318141023	0	133	133	132
Sun Oct 09 07:17:26 2011	1318141046	0	133	133	130
Sun Oct 09 07:17:06 2011	1318141026	0	133	133	128
Sun Oct 09 07:17:20 2011	1318141040	0	133	134	133
Sun Oct 09 07:17:36 2011	1318141056	0	133	134	133
Sun Oct 09 07:17:08 2011	1318141028	0	134	134	128
Sun Oct 09 07:17:12 2011	1318141032	0	133	134	133
Sun Oct 09 07:17:32 2011	1318141052	0	133	134	133
Sun Oct 09 07:17:18 2011	1318141038	0	133	134	129
Sun Oct 09 07:17:04 2011	1318141024	0	134	134	128
Sun Oct 09 07:17:12 2011	1318141032	0	133	134	133
Sun Oct 09 07:17:04 2011	1318141024	0	133	134	129
Sun Oct 09 07:17:04 2011	1318141024	0	134	134	131
Sun Oct 09 07:17:36 2011	1318141056	0	134	134	133
Sun Oct 09 07:17:03 2011	1318141023	0	134	134	132
Sun Oct 09 07:17:05 2011	1318141025	0	134	134	133
Sun Oct 09 07:17:44 2011	1318141064	0	134	134	133
Sun Oct 09 07:17:08 2011	1318141028	0	134	134	132
Sun Oct 09 07:16:58 2011	1318141018	0	134	134	133
Sun Oct 09 07:17:46 2011	1318141066	0	133	134	133
Sun Oct 09 07:17:32 2011	1318141052	0	134	134	133
Sun Oct 09 07:17:17 2011	1318141037	0	134	134	133
Sun Oct 09 07:16:59 2011	1318141019	0	134	134	129
Sun Oct 09 07:17:22 2011	1318141042	0	134	134	133
Sun Oct 09 07:17:17 2011	1318141037	0	134	134	133
Sun Oct 09 07:17:37 2011	1318141057	0	134	134	133
Sun Oct 09 07:17:27 2011	1318141047	0	134	134	133
Sun Oct 09 07:17:41 2011	1318141061	0	134	134	132
Sun Oct 09 07:17:25 2011	1318141045	0	134	134	133
Sun Oct 09 07:17:24 2011	1318141044	0	134	134	133
Sun Oct 09 07:17:28 2011	1318141048	0	134	134	134
Sun Oct 09 07:17:35 2011	1318141055	0	134	134	133
Sun Oct 09 07:17:40 2011	1318141060	0	134	134	129
Sun Oct 09 07:17:39 2011	1318141059	0	134	134	133
Sun Oct 09 07:17:12 2011	1318141032	0	134	134	133
Sun Oct 09 07:17:33 2011	1318141053	0	134	134	133
Sun Oct 09 07:17:38 2011	1318141058	0	134	134	133
Sun Oct 09 07:17:15 2011	1318141035	0	134	134	133
Sun Oct 09 07:17:02 2011	1318141022	0	134	134	134
Sun Oct 09 07:17:28 2011	1318141048	0	134	134	133
Sun Oct 09 07:17:35 2011	1318141055	0	134	134	133
Sun Oct 09 07:17:33 2011	1318141053	0	134	134	130
Sun Oct 09 07:17:37 2011	1318141057	0	134	134	133
Sun Oct 09 07:17:48 2011	1318141068	0	134	134	133
Sun Oct 09 07:17:22 2011	1318141042	0	134	134	133
Sun Oct 09 07:17:25 2011	1318141045	0	134	134	134
Sun Oct 09 07:17:44 2011	1318141064	0	134	134	133
Sun Oct 09 07:17:38 2011	1318141058	0	134	134	130
Sun Oct 09 07:17:46 2011	1318141066	0	134	134	133
Sun Oct 09 07:17:12 2011	1318141032	0	134	134	134
Sun Oct 09 07:17:12 2011	1318141032	0	134	134	133
Sun Oct 09 07:17:16 2011	1318141036	0	134	134	134
Sun Oct 09 07:17:04 2011	1318141024	0	134	134	133
Sun Oct 09 07:17:36 2011	1318141056	0	134	134	134
Sun Oct 09 07:17:18 2011	1318141038	0	134	134	124
Sun Oct 09 07:17:14 2011	1318141034	0	134	134	129
Sun Oct 09 07:17:42 2011	1318141062	0	134	134	134
Sun Oct 09 07:17:28 2011	1318141048	0	134	134	130
Sun Oct 09 07:17:03 2011	1318141023	0	134	134	134
Sun Oct 09 07:17:07 2011	1318141027	0	134	134	130
Sun Oct 09 07:17:11 2011	1318141031	0	134	134	129
Sun Oct 09 07:17:46 2011	1318141066	0	134	134	133
Sun Oct 09 07:17:14 2011	1318141034	0	134	134	134
Sun Oct 09 07:17:41 2011	1318141061	0	134	134	133
Sun Oct 09 07:17:03 2011	1318141023	0	134	134	134
Sun Oct 09 07:17:27 2011	1318141047	0	134	134	126
Sun Oct 09 07:17:05 2011	1318141025	0	134	134	134
Sun Oct 09 07:17:17 2011	1318141037	0	134	134	126
Sun Oct 09 07:17:02 2011	1318141022	0	134	134	134
Sun Oct 09 07:17:39 2011	1318141059	0	134	134	126
Sun Oct 09 07:17:13 2011	1318141033	0	134	134	134
Sun Oct 09 07:17:46 2011	1318141066	0	134	134	134
Sun Oct 09 07:17:48 2011	1318141068	0	134	134	134
Sun Oct 09 07:17:13 2011	1318141033	0	134	134	134
Sun Oct 09 07:17:35 2011	1318141055	0	134	135	134
Sun Oct 09 07:17:07 2011	1318141027	0	134	135	133
Sun Oct 09 07:16:58 2011	1318141018	0	134	135	134
Sun Oct 09 07:17:09 2011	1318141029	0	134	135	134
Sun Oct 09 07:17:22 2011	1318141042	0	134	135	129
Sun Oct 09 07:17:15 2011	1318141035	0	134	135	133
Sun Oct 09 07:17:47 2011	1318141067	0	134	135	133
Sun Oct 09 07:17:21 2011	1318141041	0	134	135	134
Sun Oct 09 07:17:21 2011	1318141041	0	134	135	134
Sun Oct 09 07:17:21 2011	1318141041	0	134	135	130
Sun Oct 09 07:16:58 2011	1318141018	0	134	135	133
Sun Oct 09 07:17:20 2011	1318141040	0	134	135	134
Sun Oct 09 07:17:05 2011	1318141025	0	135	135	134
Sun Oct 09 07:17:05 2011	1318141025	0	134	135	130
Sun Oct 09 07:16:58 2011	1318141018	0	134	135	134
Sun Oct 09 07:17:31 2011	1318141051	0	135	135	134
Sun Oct 09 07:17:03 2011	1318141023	0	135	135	134
Sun Oct 09 07:17:15 2011	1318141035	0	135	135	131
Sun Oct 09 07:17:07 2011	1318141027	0	135	135	134
Sun Oct 09 07:17:15 2011	1318141035	0	135	135	131
Sun Oct 09 07:17:11 2011	1318141031	0	135	135	129
Sun Oct 09 07:17:19 2011	1318141039	0	135	135	134
Sun Oct 09 07:17:21 2011	1318141041	0	135	135	134
Sun Oct 09 07:17:25 2011	1318141045	0	135	135	135
Sun Oct 09 07:17:37 2011	1318141057	0	135	135	126
Sun Oct 09 07:17:01 2011	1318141021	0	135	135	134
Sun Oct 09 07:17:02 2011	1318141022	0	135	135	133
Sun Oct 09 07:17:47 2011	1318141067	0	135	135	134
Sun Oct 09 07:17:15 2011	1318141035	0	135	135	134
Sun Oct 09 07:17:21 2011	1318141041	0	135	135	133
Sun Oct 09 07:17:22 2011	1318141042	0	135	135	134
Sun Oct 09 07:17:37 2011	1318141057	0	135	135	133
Sun Oct 09 07:17:16 2011	1318141036	0	135	135	134
Sun Oct 09 07:17:28 2011	1318141048	0	135	135	134
Sun Oct 09 07:17:43 2011	1318141063	0	135	135	134
Sun Oct 09 07:17:07 2011	1318141027	0	135	135	134
Sun Oct 09 07:17:32 2011	1318141052	0	135	135	135
Sun Oct 09 07:17:02 2011	1318141022	0	135	135	134
Sun Oct 09 07:17:35 2011	1318141055	0	135	135	134
Sun Oct 09 07:17:35 2011	1318141055	0	135	135	134
Sun Oct 09 07:17:43 2011	1318141063	0	135	135	130
Sun Oct 09 07:17:20 2011	1318141040	0	135	135	135
Sun Oct 09 07:17:24 2011	1318141044	0	135	135	133
Sun Oct 09 07:16:59 2011	1318141019	0	135	135	128
Sun Oct 09 07:17:17 2011	1318141037	0	135	135	135
Sun Oct 09 07:17:38 2011	1318141058	0	135	135	134
Sun Oct 09 07:17:40 2011	1318141060	0	135	135	113
